file_name	library_size
SM-GE8XQ_S011_E1-50	1977376.0
SM-GE4RN_S053_E1-50	0.0
SM-GE4QF_S063_E1-50	2735096.0
SM-GE5QL_S109_E1-50	2410042.0
SM-GE95M_S076_E1-50	1672964.0
SM-GE652_S162_E1-50	3137274.0
SM-GE94R_S175_E1-50	2300214.0
SM-GE8ZI_S162_E1-50	2584346.0
SM-GE8X4_S143_E1-50	2983546.0
SM-GE5UX_S183_E1-50	3386196.0
SM-GE5OS_S138_E1-50	2839512.0
SM-GE5PG_S081_E1-50	2952102.0
SM-GE67K_S133_E1-50	2497822.0
SM-GE64F_S131_E1-50	2904872.0
SM-GE65C_S188_E1-50	2303190.0
SM-GE93J_S019_E1-50	2112088.0
SM-GE5OS_S141_E1-50	3064042.0
SM-GE681_S047_E1-50	1914516.0
SM-GE4RN_S069_E1-50	3062230.0
SM-GE4QD_S024_E1-50	2209672.0
SM-GE4QV_S021_E1-50	2431042.0
SM-GE67K_S097_E1-50	2522482.0
SM-GE5TS_S125_E1-50	2498926.0
SM-GE66Q_S036_E1-50	2510668.0
SM-J39ZH_S519_E1-50	1573242.0
SM-GE5OM_S076_E1-50	2253176.0
SM-GE93B_S022_E1-50	2438534.0
SM-GE8X4_S116_E1-50	2557992.0
SM-GE64T_S140_E1-50	2662788.0
SM-J3A1L_S604_E1-50	1639316.0
SM-GE4W2_S155_E1-50	1443554.0
SM-GE937_S180_E1-50	2307832.0
SM-GE8XQ_S046_E1-50	1750648.0
SM-GE4QF_S087_E1-50	0.0
SM-GE918_S084_E1-50	3345034.0
SM-GE8XQ_S191_E1-50	3805526.0
SM-GE4W8_S073_E1-50	2780566.0
SM-GE918_S006_E1-50	2737438.0
SM-GE91V_S152_E1-50	3169592.0
SM-GBMG3_S029_E1-50	0.0
SM-GE66E_S108_E1-50	2465458.0
SM-GE94H_S128_E1-50	2747758.0
SM-GE5O8_S026_E1-50	2630752.0
SM-GE4WL_S088_E1-50	3227140.0
SM-GE5O8_S038_E1-50	2666364.0
SM-GE67D_S088_E1-50	1033366.0
SM-GE8XQ_S106_E1-50	3427764.0
SM-GE681_S073_E1-50	3061608.0
SM-GE94J_S060_E1-50	2441402.0
SM-GE94J_S048_E1-50	3748720.0
SM-GE95M_S044_E1-50	3045700.0
SM-GE8XQ_S057_E1-50	1799896.0
SM-GE5UU_S077_E1-50	3359962.0
SM-GE5QL_S171_E1-50	2427874.0
SM-GE94R_S188_E1-50	2411224.0
SM-GE4QD_S016_E1-50	2284728.0
SM-GE8XF_S094_E1-50	3813794.0
SM-GE8X7_S128_E1-50	2837304.0
SM-GE5V2_S073_E1-50	2848324.0
SM-GE5V2_S087_E1-50	2952666.0
SM-GE94H_S170_E1-50	3105136.0
SM-GE95A_S035_E1-50	2594010.0
SM-GE94B_S180_E1-50	2673634.0
SM-GE8XQ_S154_E1-50	3066812.0
SM-GE4RC_S080_E1-50	2836796.0
SM-GE8XW_S056_E1-50	2509624.0
SM-GE95N_S135_E1-50	3486232.0
SM-GE5PG_S025_E1-50	3151492.0
SM-GE4WT_S139_E1-50	2421784.0
SM-GE5VE_S038_E1-50	2880348.0
SM-GE95N_S130_E1-50	2723818.0
SM-GE5PG_S094_E1-50	3023822.0
SM-J39RG_S212_E1-50	1854878.0
SM-GE93J_S024_E1-50	3042562.0
SM-GE8ZI_S158_E1-50	1948198.0
SM-GE8YF_S045_E1-50	2973406.0
SM-GBMG3_S020_E1-50	2910368.0
SM-GE8WX_S075_E1-50	2686902.0
SM-GE5PA_S182_E1-50	3395362.0
SM-GE4RS_S004_E1-50	3169634.0
SM-GE5P3_S060_E1-50	3077606.0
SM-GE67R_S004_E1-50	3018392.0
SM-GE63H_S128_E1-50	2525460.0
SM-GE5UX_S121_E1-50	3621232.0
SM-GE918_S035_E1-50	2626610.0
SM-GE65Z_S049_E1-50	2056794.0
SM-GE8XZ_S119_E1-50	3365282.0
SM-GE5U1_S163_E1-50	1729060.0
SM-GE918_S060_E1-50	3299288.0
SM-GE5TM_S174_E1-50	2908552.0
SM-GE8ZC_S103_E1-50	3196962.0
SM-GE4X5_S305_E1-50	1043450.0
SM-GE95A_S053_E1-50	2883302.0
SM-GE4QZ_S128_E1-50	2221084.0
SM-GE5OS_S150_E1-50	2585150.0
SM-GE8XZ_S146_E1-50	2647850.0
SM-GE4RS_S029_E1-50	3300170.0
SM-GE8YI_S029_E1-50	3529770.0
SM-GE95A_S086_E1-50	1912264.0
SM-GE5OW_S156_E1-50	2627098.0
SM-GE94B_S128_E1-50	2583564.0
SM-GE8ZX_S123_E1-50	2654442.0
SM-GE63V_S181_E1-50	3054078.0
SM-GE65D_S178_E1-50	2604812.0
SM-GE8WR_S013_E1-50	3704796.0
SM-GE4QQ_S146_E1-50	2300630.0
SM-GE8YZ_S168_E1-50	2332832.0
SM-GE5VE_S092_E1-50	2924706.0
SM-GE5P3_S052_E1-50	3285590.0
SM-GE64L_S027_E1-50	2449176.0
SM-GE5OS_S180_E1-50	421790.0
SM-GE8XW_S019_E1-50	2871514.0
SM-GE4Q8_S069_E1-50	1661536.0
SM-GE672_S167_E1-50	2533590.0
SM-GE932_S072_E1-50	2637380.0
SM-GE8XQ_S120_E1-50	4120700.0
SM-GE4Y5_S183_E1-50	2507892.0
SM-GE8XQ_S066_E1-50	1670634.0
SM-GE5UQ_S122_E1-50	3021304.0
SM-GE95A_S062_E1-50	2713332.0
SM-GE94J_S061_E1-50	1303624.0
SM-GE66H_S007_E1-50	2144814.0
SM-GE66C_S130_E1-50	2329042.0
SM-GE65Z_S055_E1-50	1619640.0
SM-GE5PA_S188_E1-50	3705586.0
SM-GE918_S038_E1-50	2914450.0
SM-GE65Z_S070_E1-50	2333184.0
SM-GE4Q2_S151_E1-50	0.0
SM-GE8YB_S052_E1-50	3232268.0
SM-GE4RI_S179_E1-50	1312830.0
SM-GE4QV_S082_E1-50	2492392.0
SM-GE4RV_S121_E1-50	2652212.0
SM-GE5TI_S139_E1-50	1823498.0
SM-GE4Q2_S155_E1-50	0.0
SM-GE5OW_S179_E1-50	2895430.0
SM-GE8X4_S123_E1-50	2550874.0
SM-GE4QZ_S116_E1-50	2480906.0
SM-GE8ZC_S124_E1-50	3774160.0
SM-GE65H_S019_E1-50	2370446.0
SM-GE92A_S049_E1-50	2492986.0
SM-GE8YB_S053_E1-50	3012828.0
SM-GE95M_S069_E1-50	3054900.0
SM-GE4QZ_S141_E1-50	2069392.0
SM-GE4VR_S158_E1-50	2084428.0
SM-GE65C_S135_E1-50	2904852.0
SM-GE64T_S097_E1-50	77048.0
SM-GE918_S023_E1-50	3008832.0
SM-GE94R_S149_E1-50	1954446.0
SM-GE8YZ_S176_E1-50	2404512.0
SM-GE8XW_S090_E1-50	2940796.0
SM-GE67S_S140_E1-50	2993480.0
SM-GE5VR_S119_E1-50	3365114.0
SM-GE681_S076_E1-50	2749720.0
SM-GE8YK_S065_E1-50	3282742.0
SM-GE5OM_S064_E1-50	1844016.0
SM-GE5V2_S013_E1-50	2538260.0
SM-GE681_S053_E1-50	2898662.0
SM-GE94J_S094_E1-50	1983320.0
SM-GE5QL_S173_E1-50	2302220.0
SM-GE94J_S006_E1-50	2501958.0
SM-GE672_S075_E1-50	3124564.0
SM-GE5UU_S075_E1-50	3435448.0
SM-GE8XZ_S147_E1-50	159946.0
SM-GE8X4_S098_E1-50	2987642.0
SM-GE5QE_S065_E1-50	2397332.0
SM-GE643_S150_E1-50	2598116.0
SM-GE8YZ_S167_E1-50	2444474.0
SM-GE67R_S025_E1-50	2867106.0
SM-GE5U8_S079_E1-50	3249850.0
SM-GE95M_S049_E1-50	3055870.0
SM-GE5QL_S123_E1-50	2443316.0
SM-GE93V_S054_E1-50	3086458.0
SM-J39ZH_S485_E1-50	1454896.0
SM-GE95A_S018_E1-50	2561398.0
SM-GE95N_S104_E1-50	3405404.0
SM-GE5UX_S187_E1-50	3622226.0
SM-GE4Y5_S111_E1-50	2909874.0
SM-GE953_S021_E1-50	2984030.0
SM-GE94B_S146_E1-50	3031776.0
SM-GE92Y_S072_E1-50	3460726.0
SM-GE94J_S014_E1-50	2044788.0
SM-GE93P_S078_E1-50	2878760.0
SM-GE5UQ_S110_E1-50	2446208.0
SM-GE5PA_S076_E1-50	2688358.0
SM-GE95A_S064_E1-50	2721108.0
SM-GE91Q_S007_E1-50	2736860.0
SM-GE95N_S147_E1-50	2562358.0
SM-GE93B_S094_E1-50	2318498.0
SM-GE8ZP_S192_E1-50	2897450.0
SM-GE5TS_S134_E1-50	2369868.0
SM-GE65Y_S143_E1-50	2565100.0
SM-GE8WI_S166_E1-50	2583450.0
SM-GE932_S092_E1-50	2973834.0
SM-GE8YF_S052_E1-50	2071972.0
SM-GE5TM_S116_E1-50	2878524.0
SM-GE67G_S122_E1-50	2512838.0
SM-GE5VR_S157_E1-50	3384058.0
SM-GE5OG_S009_E1-50	2565230.0
SM-GE63H_S178_E1-50	3233768.0
SM-GE4QZ_S140_E1-50	2495252.0
SM-GE5UX_S162_E1-50	3029010.0
SM-GE66Q_S035_E1-50	1226836.0
SM-GE5PA_S096_E1-50	2326532.0
SM-GE4QF_S004_E1-50	2542454.0
SM-GE5QL_S149_E1-50	2386588.0
SM-GE8YK_S040_E1-50	3172176.0
SM-GE5UQ_S140_E1-50	2189716.0
SM-GE5TI_S115_E1-50	2165596.0
SM-GE953_S055_E1-50	3100326.0
SM-GE5OW_S166_E1-50	3124342.0
SM-GE666_S032_E1-50	3375432.0
SM-GE4X5_S307_E1-50	1132822.0
SM-GE4QQ_S188_E1-50	2803838.0
SM-GE95N_S188_E1-50	2895996.0
SM-GE94J_S036_E1-50	2628156.0
SM-GE5UQ_S109_E1-50	2833146.0
SM-GE936_S088_E1-50	1316124.0
SM-GE5U8_S090_E1-50	3068858.0
SM-GE94J_S017_E1-50	2771378.0
SM-GE8YI_S056_E1-50	2818420.0
SM-GE4RC_S077_E1-50	2580658.0
SM-GE65H_S009_E1-50	2064674.0
SM-GE652_S165_E1-50	2944360.0
SM-GE65C_S171_E1-50	3059302.0
SM-GE4VR_S103_E1-50	2293744.0
SM-GE4QD_S042_E1-50	1349668.0
SM-GE63H_S143_E1-50	3470904.0
SM-GE8XQ_S127_E1-50	3657670.0
SM-GE5OG_S028_E1-50	2786794.0
SM-GE65C_S134_E1-50	3394046.0
SM-GE5QL_S160_E1-50	2642522.0
SM-GE4RC_S058_E1-50	2401476.0
SM-GE93V_S008_E1-50	2968844.0
SM-GE66Q_S046_E1-50	2851122.0
SM-GE5TM_S166_E1-50	2880870.0
SM-GE4QV_S055_E1-50	2553300.0
SM-GE95N_S133_E1-50	2942920.0
SM-GE4QZ_S136_E1-50	2819384.0
SM-GE4RV_S165_E1-50	2315960.0
SM-GE4QZ_S151_E1-50	2739420.0
SM-GE5VJ_S067_E1-50	2766438.0
SM-GE63H_S165_E1-50	3177280.0
SM-GE953_S060_E1-50	2938658.0
SM-GE8ZC_S137_E1-50	3566392.0
SM-GE67S_S106_E1-50	2822046.0
SM-GE94H_S127_E1-50	2581202.0
SM-GE8XQ_S064_E1-50	2431406.0
SM-GE4XY_S153_E1-50	2675892.0
SM-GE65C_S185_E1-50	2302450.0
SM-GE5UX_S192_E1-50	3584204.0
SM-GE672_S046_E1-50	2443176.0
SM-GE5V9_S158_E1-50	2630826.0
SM-GE936_S035_E1-50	2444860.0
SM-GE5OW_S159_E1-50	3166222.0
SM-GE953_S030_E1-50	988208.0
SM-GE8Y4_S148_E1-50	3318150.0
SM-GE5TM_S115_E1-50	2504692.0
SM-GE93S_S190_E1-50	2285222.0
SM-GE5OW_S168_E1-50	2353938.0
SM-GE67K_S143_E1-50	2355482.0
SM-GE8XW_S058_E1-50	2956120.0
SM-GE65C_S121_E1-50	3164538.0
SM-GE65C_S172_E1-50	3111688.0
SM-GE4RI_S181_E1-50	2410438.0
SM-GE4SJ_S087_E1-50	2989118.0
SM-GE92Y_S070_E1-50	2732030.0
SM-GE5V9_S188_E1-50	2842712.0
SM-GE67K_S127_E1-50	2458498.0
SM-GE95A_S045_E1-50	1608170.0
SM-GE66Q_S007_E1-50	3140450.0
SM-GE643_S145_E1-50	2194424.0
SM-GE5TM_S152_E1-50	2430186.0
SM-GE5TI_S108_E1-50	2468684.0
SM-GE4RV_S162_E1-50	2718850.0
SM-GE672_S172_E1-50	2635848.0
SM-GE8XZ_S127_E1-50	2960698.0
SM-GE5VR_S111_E1-50	3133574.0
SM-GE937_S118_E1-50	2280306.0
SM-GE932_S049_E1-50	3142790.0
SM-GE4X5_S312_E1-50	1337192.0
SM-GE66E_S135_E1-50	2381802.0
SM-GE94H_S143_E1-50	3009830.0
SM-GE8ZI_S167_E1-50	3044514.0
SM-GE4WV_S128_E1-50	1509908.0
SM-GE8XW_S093_E1-50	1872768.0
SM-GE8YF_S049_E1-50	2791084.0
SM-GE63H_S169_E1-50	3047036.0
SM-GE92A_S051_E1-50	2572936.0
SM-GE681_S065_E1-50	2572106.0
SM-GE95A_S008_E1-50	2026836.0
SM-GE5V9_S161_E1-50	3216370.0
SM-GE8X2_S154_E1-50	2675190.0
SM-GE4WN_S092_E1-50	2205614.0
SM-GE8WR_S094_E1-50	3341202.0
SM-GE4VR_S172_E1-50	2330550.0
SM-GE4VR_S098_E1-50	2020370.0
SM-GE936_S087_E1-50	2609470.0
SM-GE932_S030_E1-50	3335272.0
SM-GE93J_S050_E1-50	3223260.0
SM-GE918_S070_E1-50	3203664.0
SM-GE4RC_S084_E1-50	2752554.0
SM-GE4RS_S020_E1-50	2957110.0
SM-GE5W2_S090_E1-50	2662456.0
SM-GE95M_S050_E1-50	2707988.0
SM-GE95N_S148_E1-50	2478680.0
SM-GE5PA_S079_E1-50	2523108.0
SM-GE8XF_S057_E1-50	4103052.0
SM-GE5QL_S155_E1-50	2399384.0
SM-GE8WR_S010_E1-50	2748554.0
SM-GE66C_S105_E1-50	2322400.0
SM-GE5V2_S096_E1-50	3073452.0
SM-GE8WX_S048_E1-50	2527246.0
SM-GE94J_S018_E1-50	2251540.0
SM-GE8ZI_S190_E1-50	3101376.0
SM-GE92A_S057_E1-50	2468968.0
SM-GE4X5_S352_E1-50	1036856.0
SM-GE91I_S082_E1-50	3402232.0
SM-GE5PG_S089_E1-50	3610798.0
SM-GE65C_S106_E1-50	3503924.0
SM-GE66E_S123_E1-50	2587934.0
SM-GE66C_S100_E1-50	1596956.0
SM-GE94H_S145_E1-50	3325362.0
SM-GE94R_S144_E1-50	2579106.0
SM-GE4RS_S041_E1-50	3159672.0
SM-GE5P3_S055_E1-50	2968124.0
SM-GE8XZ_S154_E1-50	2823762.0
SM-GE5OM_S052_E1-50	2163230.0
SM-GE8WI_S163_E1-50	2822434.0
SM-GE8X2_S122_E1-50	2689670.0
SM-GE67K_S102_E1-50	2499076.0
SM-GE8X4_S129_E1-50	2553352.0
SM-GE8X2_S153_E1-50	2382186.0
SM-GE93B_S072_E1-50	2510314.0
SM-GE92A_S070_E1-50	2810634.0
SM-GE66E_S142_E1-50	1744490.0
SM-GE5U1_S174_E1-50	1854070.0
SM-GE4Q8_S095_E1-50	0.0
SM-GE4RC_S036_E1-50	2774960.0
SM-GE8YZ_S192_E1-50	2235410.0
SM-GE5U1_S153_E1-50	2029578.0
SM-GE95N_S183_E1-50	1512822.0
SM-GE4RN_S051_E1-50	3751350.0
SM-GE4QN_S170_E1-50	2381688.0
SM-GE4QF_S008_E1-50	0.0
SM-GE95N_S181_E1-50	2756100.0
SM-GE4RS_S107_E1-50	3196562.0
SM-GE8X2_S182_E1-50	2690830.0
SM-GE932_S074_E1-50	2975732.0
SM-GE67K_S120_E1-50	3180136.0
SM-GE8WI_S169_E1-50	2453688.0
SM-GE8XQ_S153_E1-50	4404256.0
SM-GE5UU_S067_E1-50	3415262.0
SM-GE8XF_S053_E1-50	3987928.0
SM-GE95A_S015_E1-50	2847972.0
SM-GE5PA_S183_E1-50	3683504.0
SM-GE936_S051_E1-50	2161736.0
SM-GE5QE_S038_E1-50	2694444.0
SM-GE5OW_S138_E1-50	2588578.0
SM-GE63H_S144_E1-50	3240296.0
SM-GE5W2_S072_E1-50	2946164.0
SM-GE5OS_S129_E1-50	3060724.0
SM-GE64T_S125_E1-50	3314030.0
SM-GE4QZ_S138_E1-50	2416286.0
SM-GE93P_S060_E1-50	3006908.0
SM-GE94J_S085_E1-50	363568.0
SM-GE92A_S053_E1-50	2980800.0
SM-GE65H_S002_E1-50	2297270.0
SM-GE5UU_S092_E1-50	3040692.0
SM-GE8Y4_S184_E1-50	2170626.0
SM-GE95A_S030_E1-50	3088444.0
SM-GE5TM_S175_E1-50	3163926.0
SM-GE4QV_S054_E1-50	2614094.0
SM-J39TJ_S275_E1-50	1344588.0
SM-GE932_S025_E1-50	2794708.0
SM-J39WH_S711_E1-50	882186.0
SM-J39VK_S041_E1-50	1186530.0
SM-GE5UU_S093_E1-50	3538250.0
SM-J39ZH_S576_E1-50	1757358.0
SM-GE937_S190_E1-50	2343794.0
SM-GE95M_S046_E1-50	2705038.0
SM-GE8YI_S019_E1-50	3042168.0
SM-GE8WR_S043_E1-50	943352.0
SM-GE8X7_S125_E1-50	2979364.0
SM-GE672_S170_E1-50	2601736.0
SM-GE4RC_S096_E1-50	3107670.0
SM-GE8ZX_S162_E1-50	2692458.0
SM-GE67S_S103_E1-50	1918854.0
SM-GE5TS_S149_E1-50	1543148.0
SM-GE5P3_S031_E1-50	2686676.0
SM-GE95N_S179_E1-50	2968878.0
SM-GE4XY_S015_E1-50	2761894.0
SM-GE64F_S152_E1-50	1838724.0
SM-GE5UQ_S113_E1-50	2552820.0
SM-GE5TI_S192_E1-50	2395144.0
SM-GE94H_S149_E1-50	3098794.0
SM-GE5U1_S154_E1-50	2068086.0
SM-GE681_S059_E1-50	2651736.0
SM-GE5OM_S079_E1-50	2290558.0
SM-GE8X2_S141_E1-50	2702594.0
SM-GE8YZ_S117_E1-50	2553896.0
SM-GE8YI_S068_E1-50	3853336.0
SM-GE8X7_S137_E1-50	2715234.0
SM-GE5UQ_S104_E1-50	2311020.0
SM-GE4VK_S075_E1-50	2453328.0
SM-GE4RS_S118_E1-50	0.0
SM-GE4Q8_S053_E1-50	1993568.0
SM-GE953_S081_E1-50	3425516.0
SM-GE95A_S014_E1-50	2591338.0
SM-GE4RI_S175_E1-50	0.0
SM-GE4QF_S010_E1-50	862908.0
SM-GE95M_S080_E1-50	2324472.0
SM-GE67S_S098_E1-50	2984484.0
SM-GE5V2_S042_E1-50	2569900.0
SM-GE93J_S070_E1-50	3118658.0
SM-GE94B_S141_E1-50	2095704.0
SM-GE93B_S040_E1-50	2098432.0
SM-GE5TS_S129_E1-50	3048244.0
SM-GE95M_S071_E1-50	2847686.0
SM-GE8XQ_S028_E1-50	2015534.0
SM-GBMG3_S016_E1-50	0.0
SM-GE8Y4_S133_E1-50	3296852.0
SM-GE8XF_S084_E1-50	839064.0
SM-GE5TO_S146_E1-50	2316442.0
SM-GE5V2_S043_E1-50	2200250.0
SM-GE681_S043_E1-50	561558.0
SM-GE5TS_S127_E1-50	2407934.0
SM-GE4RS_S022_E1-50	2906410.0
SM-GE5UX_S165_E1-50	3091514.0
SM-GE5QL_S114_E1-50	2164092.0
SM-GE8YZ_S171_E1-50	2136848.0
SM-GE93S_S188_E1-50	2199840.0
SM-GE8XF_S050_E1-50	4114124.0
SM-GE5U8_S088_E1-50	3085324.0
SM-GE4QZ_S180_E1-50	2269364.0
SM-GE95A_S046_E1-50	2166268.0
SM-GE4RS_S072_E1-50	0.0
SM-GE5QL_S157_E1-50	2247316.0
SM-GBMG3_S047_E1-50	0.0
SM-GE5VJ_S044_E1-50	3188930.0
SM-GE8WI_S173_E1-50	472908.0
SM-GE4VR_S156_E1-50	2147648.0
SM-GE4W2_S140_E1-50	1468906.0
SM-GE4RN_S048_E1-50	2376506.0
SM-J39ZH_S542_E1-50	1535604.0
SM-GE94H_S177_E1-50	2587246.0
SM-GE93B_S071_E1-50	1942834.0
SM-GE5P3_S073_E1-50	3011442.0
SM-GE8YI_S094_E1-50	3622096.0
SM-GE4Y5_S133_E1-50	2622760.0
SM-GE8XZ_S174_E1-50	2387278.0
SM-GE8WX_S093_E1-50	2599392.0
SM-GE5OW_S105_E1-50	2236380.0
SM-GE8XQ_S187_E1-50	3942404.0
SM-GE5TS_S156_E1-50	2571230.0
SM-GE4QZ_S164_E1-50	2592614.0
SM-GE681_S077_E1-50	2756152.0
SM-GE4RS_S028_E1-50	3375924.0
SM-GE5VR_S163_E1-50	3363770.0
SM-GE8Y4_S179_E1-50	3031136.0
SM-GE8YK_S045_E1-50	3236604.0
SM-GE4WC_S034_E1-50	2532936.0
SM-GE5P3_S093_E1-50	2998932.0
SM-GE8XZ_S170_E1-50	3316108.0
SM-GE5PA_S169_E1-50	3743984.0
SM-GE94R_S160_E1-50	3292856.0
SM-GE5TI_S189_E1-50	2735152.0
SM-GE8XQ_S113_E1-50	3780444.0
SM-GE67S_S105_E1-50	2689584.0
SM-GE8XZ_S135_E1-50	2780676.0
SM-GE91Q_S041_E1-50	2782536.0
SM-GE4WX_S295_E1-50	1300728.0
SM-GE5VE_S095_E1-50	3141538.0
SM-GE4WN_S060_E1-50	332868.0
SM-GE5UU_S042_E1-50	3181602.0
SM-GE8YF_S087_E1-50	2755054.0
SM-GE8XW_S072_E1-50	2895320.0
SM-GE5V9_S136_E1-50	2879152.0
SM-GE953_S070_E1-50	2696126.0
SM-GE4S1_S150_E1-50	2692458.0
SM-GE5UQ_S138_E1-50	2035398.0
SM-GE8YI_S037_E1-50	3293314.0
SM-GE92K_S125_E1-50	3510522.0
SM-GE8YI_S020_E1-50	4193236.0
SM-GE5TS_S181_E1-50	2637704.0
SM-GE8WR_S050_E1-50	3064278.0
SM-GE5VE_S088_E1-50	2683666.0
SM-GE94J_S083_E1-50	2316470.0
SM-GE936_S056_E1-50	1741980.0
SM-GE4QZ_S145_E1-50	2317284.0
SM-GE93J_S023_E1-50	955542.0
SM-GE8YZ_S146_E1-50	2104792.0
SM-GE5OW_S121_E1-50	1847098.0
SM-GE8XW_S024_E1-50	3243478.0
SM-J39WG_S217_E1-50	587166.0
SM-GE92Y_S044_E1-50	2347556.0
SM-GE5W2_S077_E1-50	2690854.0
SM-GE8YB_S047_E1-50	2103006.0
SM-GE8YZ_S179_E1-50	2272998.0
SM-GE8XQ_S008_E1-50	1982776.0
SM-GE94H_S125_E1-50	2737406.0
SM-GE4QD_S018_E1-50	2007332.0
SM-GE5V9_S185_E1-50	2692872.0
SM-GE4S1_S152_E1-50	3296790.0
SM-GE92Y_S016_E1-50	3126936.0
SM-GE8WI_S180_E1-50	2670574.0
SM-GE5OW_S111_E1-50	3131652.0
SM-GE95A_S001_E1-50	2332232.0
SM-GE5OS_S190_E1-50	2127538.0
SM-GE63V_S182_E1-50	2930070.0
SM-GE8YK_S075_E1-50	3659854.0
SM-GE672_S168_E1-50	1899716.0
SM-GE937_S179_E1-50	2638118.0
SM-GE94H_S100_E1-50	2921914.0
SM-J39WD_S123_E1-50	1198224.0
SM-GE4QZ_S127_E1-50	2654914.0
SM-GE4QF_S082_E1-50	2649632.0
SM-GE4RS_S055_E1-50	3084684.0
SM-GE5TS_S135_E1-50	2346216.0
SM-GE5OW_S104_E1-50	2746076.0
SM-GE4Q8_S085_E1-50	286446.0
SM-GE8X4_S142_E1-50	2833658.0
SM-GE8WR_S044_E1-50	2975366.0
SM-GE8ZP_S190_E1-50	2695616.0
SM-GE94J_S039_E1-50	2365424.0
SM-GE4VR_S124_E1-50	2038878.0
SM-GE5V9_S183_E1-50	2689378.0
SM-GE91Q_S005_E1-50	2961258.0
SM-GE672_S033_E1-50	2625618.0
SM-GE5O8_S019_E1-50	2987372.0
SM-GE666_S011_E1-50	3098500.0
SM-GE932_S024_E1-50	3667956.0
SM-GE4QF_S077_E1-50	2542806.0
SM-GE8XQ_S142_E1-50	4214078.0
SM-GE5TI_S135_E1-50	2717514.0
SM-GE8XQ_S025_E1-50	2166004.0
SM-GE94J_S088_E1-50	3005944.0
SM-GE5UQ_S158_E1-50	1896902.0
SM-GE93B_S016_E1-50	2771222.0
SM-GE93J_S071_E1-50	2683250.0
SM-GE5VJ_S002_E1-50	3489720.0
SM-GE4Q2_S141_E1-50	1419012.0
SM-GE4Y5_S137_E1-50	2161986.0
SM-GE67S_S120_E1-50	3047530.0
SM-GE4Q8_S058_E1-50	1889258.0
SM-GE8X4_S110_E1-50	3020608.0
SM-GE8WR_S048_E1-50	2916152.0
SM-GE5P3_S046_E1-50	2794414.0
SM-GE94H_S180_E1-50	2887824.0
SM-GE4WX_S341_E1-50	1185774.0
SM-GE937_S104_E1-50	2360004.0
SM-GBMG3_S050_E1-50	2230478.0
SM-GE8ZX_S149_E1-50	1186664.0
SM-GE8XF_S042_E1-50	3855918.0
SM-GE5VR_S182_E1-50	3087452.0
SM-GE5V9_S181_E1-50	2829898.0
SM-GE5UX_S135_E1-50	3359248.0
SM-GE66Q_S003_E1-50	2409454.0
SM-GE4S1_S135_E1-50	3070866.0
SM-GE8YI_S038_E1-50	3367522.0
SM-GE95M_S008_E1-50	2689612.0
SM-GE5OM_S094_E1-50	1802054.0
SM-GE8XQ_S165_E1-50	3415196.0
SM-J39WH_S728_E1-50	670742.0
SM-GE932_S032_E1-50	3250324.0
SM-GE95M_S053_E1-50	2567442.0
SM-GE8Y4_S183_E1-50	3157074.0
SM-GE63H_S156_E1-50	2989392.0
SM-GE5QE_S087_E1-50	2512008.0
SM-GE93P_S071_E1-50	3382550.0
SM-GE8XF_S062_E1-50	4395140.0
SM-GE4Q8_S068_E1-50	1649510.0
SM-GE5P3_S043_E1-50	2843306.0
SM-GE5PG_S006_E1-50	2013522.0
SM-J3A1L_S592_E1-50	1126020.0
SM-GE8XQ_S016_E1-50	2516340.0
SM-GE5V9_S167_E1-50	2934836.0
SM-GE8X2_S177_E1-50	2333016.0
SM-GE4QN_S176_E1-50	1864938.0
SM-GE4QQ_S178_E1-50	3326374.0
SM-GE5VR_S135_E1-50	3113906.0
SM-GE8ZI_S154_E1-50	2737544.0
SM-GE63V_S131_E1-50	2813428.0
SM-GE4RN_S074_E1-50	2797574.0
SM-GE5OS_S177_E1-50	2447278.0
SM-GE8Y4_S155_E1-50	2866664.0
SM-GE94J_S010_E1-50	883498.0
SM-GE8ZI_S178_E1-50	3288652.0
SM-GE5PG_S015_E1-50	3598916.0
SM-GE5UU_S044_E1-50	3201016.0
SM-GE91Q_S044_E1-50	2445018.0
SM-GE92K_S114_E1-50	2899150.0
SM-GE4RI_S188_E1-50	2179096.0
SM-GE5OM_S081_E1-50	1416334.0
SM-GE8ZI_S177_E1-50	3545806.0
SM-GE8X4_S186_E1-50	3149446.0
SM-GE936_S040_E1-50	2985064.0
SM-GE95M_S043_E1-50	2722480.0
SM-GE4WT_S083_E1-50	1243088.0
SM-GE93S_S175_E1-50	2119238.0
SM-GE8YR_S147_E1-50	3100140.0
SM-GE63H_S175_E1-50	3285638.0
SM-GE91Q_S048_E1-50	3001762.0
SM-GE8ZI_S147_E1-50	2901388.0
SM-GE4S3_S123_E1-50	2647054.0
SM-GE8Y4_S186_E1-50	2896788.0
SM-GE8X4_S128_E1-50	2716432.0
SM-GE4QF_S086_E1-50	0.0
SM-GE65C_S139_E1-50	2919732.0
SM-GE5P3_S047_E1-50	2637226.0
SM-GE4VR_S184_E1-50	2174632.0
SM-GE5OS_S128_E1-50	3213224.0
SM-GE95N_S142_E1-50	2740128.0
SM-GE4WN_S039_E1-50	2677212.0
SM-GE5VE_S093_E1-50	2953520.0
SM-GE4QV_S053_E1-50	2549236.0
SM-GE5U8_S082_E1-50	2861040.0
SM-GE92K_S141_E1-50	3070340.0
